                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.86949,                0.45735,                 0.9521,                0.94897,                0.92617,                0.96207,                0.71811,                0.95633,                0.43785,                0.99446,              0.0009968,              0.0009968,              0.0009968
                    155,                0.84946,                0.46532,                0.94685,                0.94391,                0.94119,                0.96476,                0.71704,                0.95263,                0.43429,                0.99639,              0.0009902,              0.0009902,              0.0009902
                    156,                0.86761,                 0.4664,                0.95139,                0.93527,                0.91946,                0.95673,                0.71119,                0.95184,                0.45148,                 1.0001,              0.0009836,              0.0009836,              0.0009836
                    157,                0.86513,                0.46233,                0.95252,                0.94386,                0.92841,                0.95798,                0.72432,                0.93294,                0.44188,                0.98915,               0.000977,               0.000977,               0.000977
                    158,                0.86143,                0.45427,                0.94545,                0.94568,                 0.9347,                0.96227,                0.72584,                0.93184,                0.43278,                0.98888,              0.0009704,              0.0009704,              0.0009704
                    159,                0.85676,                0.45769,                0.94938,                0.94749,                 0.9285,                0.96212,                0.73027,                0.92079,                0.43234,                0.98527,              0.0009638,              0.0009638,              0.0009638
                    160,                 0.8686,                 0.4601,                0.95208,                0.94639,                0.93065,                0.96497,                0.73068,                0.92809,                 0.4396,                0.98891,              0.0009572,              0.0009572,              0.0009572
                    161,                0.85601,                0.46177,                0.94497,                 0.9455,                 0.9315,                0.96635,                0.72954,                0.92368,                0.43175,                0.98823,              0.0009506,              0.0009506,              0.0009506
                    162,                0.86357,                0.46606,                0.95229,                0.94991,                0.93335,                0.96616,                0.72843,                0.92671,                0.43256,                 0.9858,               0.000944,               0.000944,               0.000944
                    163,                0.84071,                0.45052,                0.93779,                0.94485,                0.93289,                0.96086,                0.72696,                0.92769,                0.43169,                 0.9829,              0.0009374,              0.0009374,              0.0009374
                    164,                0.84671,                0.44944,                0.94141,                0.94767,                0.93176,                0.96046,                0.72546,                0.93175,                0.43101,                0.98634,              0.0009308,              0.0009308,              0.0009308
                    165,                0.84285,                0.45311,                0.94168,                0.94375,                 0.9396,                0.96014,                0.71568,                0.94392,                0.44197,                0.99427,              0.0009242,              0.0009242,              0.0009242
                    166,                0.84279,                0.44634,                0.93976,                0.94533,                0.92845,                0.95826,                0.72416,                0.94422,                0.42714,                0.99643,              0.0009176,              0.0009176,              0.0009176
                    167,                0.83865,                0.45523,                 0.9408,                0.95016,                0.93828,                0.96127,                 0.7245,                0.93754,                 0.4263,                0.98723,               0.000911,               0.000911,               0.000911
                    168,                0.85437,                0.45587,                0.93825,                0.95488,                0.93512,                0.96179,                0.71694,                0.94513,                0.43483,                0.99039,              0.0009044,              0.0009044,              0.0009044
                    169,                0.83691,                0.44855,                 0.9389,                0.94195,                0.94375,                0.96415,                0.71985,                0.94487,                0.43407,                0.99549,              0.0008978,              0.0008978,              0.0008978
                    170,                0.84699,                0.45485,                0.94586,                0.93351,                0.94228,                0.95724,                0.71884,                0.93722,                 0.4398,                0.98998,              0.0008912,              0.0008912,              0.0008912
                    171,                   0.84,                0.44357,                0.94314,                0.92676,                0.93421,                0.95286,                0.71399,                 0.9354,                0.43828,                0.98965,              0.0008846,              0.0008846,              0.0008846
                    172,                0.83613,                0.44541,                0.94449,                0.92399,                0.93289,                0.95295,                0.72083,                0.93117,                0.43541,                0.98134,               0.000878,               0.000878,               0.000878
                    173,                0.81485,                 0.4331,                0.93452,                0.93605,                0.91682,                 0.9496,                0.71912,                0.94269,                  0.441,                0.99119,               0.000878,               0.000878,               0.000878
                    174,                0.83892,                0.44403,                0.94127,                0.92891,                0.93539,                0.95951,                0.72735,                0.93915,                0.43439,                 0.9898,              0.0008648,              0.0008648,              0.0008648
                    175,                0.81533,                0.43604,                 0.9284,                0.93512,                0.93507,                0.96044,                0.72524,                0.93598,                0.42952,                0.99124,              0.0008582,              0.0008582,              0.0008582
                    176,                0.83085,                0.44307,                0.93778,                0.94937,                0.92286,                0.95958,                0.72798,                0.92891,                 0.4261,                0.98501,              0.0008516,              0.0008516,              0.0008516
                    177,                 0.8296,                0.44118,                0.93787,                0.93505,                0.93289,                0.96267,                0.72553,                0.93435,                0.42715,                0.98588,               0.000845,               0.000845,               0.000845
                    178,                0.82255,                0.43907,                0.93089,                0.94908,                0.91739,                0.96236,                0.72211,                0.93596,                0.43271,                0.98754,              0.0008384,              0.0008384,              0.0008384
                    179,                0.83386,                0.45055,                 0.9391,                0.93365,                0.94447,                0.96543,                0.72307,                0.93161,                0.43236,                0.98519,              0.0008318,              0.0008318,              0.0008318
                    180,                0.81951,                 0.4357,                0.93095,                0.94758,                0.93013,                0.96192,                0.71741,                0.93666,                0.43459,                0.98935,              0.0008252,              0.0008252,              0.0008252
                    181,                0.81853,                0.44101,                0.93199,                0.94752,                0.92897,                0.96395,                 0.7226,                0.93521,                0.43262,                0.98811,              0.0008186,              0.0008186,              0.0008186
                    182,                0.82716,                0.44109,                0.93034,                0.94942,                0.92377,                0.95906,                0.72095,                0.93902,                0.43388,                0.98832,               0.000812,               0.000812,               0.000812
                    183,                0.80451,                0.42949,                0.93139,                0.95438,                0.91946,                0.96102,                0.72602,                0.93212,                0.43228,                0.98487,              0.0008054,              0.0008054,              0.0008054
                    184,                0.81763,                0.43412,                0.93108,                0.95538,                 0.9217,                0.95761,                0.71846,                0.94189,                0.43189,                0.99032,              0.0007988,              0.0007988,              0.0007988
                    185,                0.80198,                0.43282,                0.92854,                0.92485,                0.93607,                0.95432,                0.72271,                0.93953,                0.43431,                0.98908,              0.0007922,              0.0007922,              0.0007922
                    186,                0.81141,                 0.4386,                0.93164,                0.95367,                  0.921,                0.96252,                0.72904,                0.92661,                0.42956,                0.98212,              0.0007856,              0.0007856,              0.0007856
                    187,                0.79411,                0.42264,                0.92131,                0.93636,                0.92171,                0.96037,                0.72851,                 0.9225,                0.42626,                0.98033,               0.000779,               0.000779,               0.000779
                    188,                0.80503,                0.42825,                 0.9248,                0.94529,                 0.9217,                0.95792,                0.72804,                0.92268,                0.42355,                0.98171,              0.0007724,              0.0007724,              0.0007724
                    189,                 0.7997,                0.42533,                0.93192,                0.95151,                0.92194,                0.96255,                0.73296,                 0.9187,                0.42311,                0.98002,              0.0007658,              0.0007658,              0.0007658
                    190,                 0.8159,                 0.4314,                0.93222,                0.95129,                0.92841,                0.96285,                0.72964,                0.91884,                0.42789,                0.97958,              0.0007592,              0.0007592,              0.0007592
                    191,                0.79695,                0.42848,                0.92755,                0.94779,                0.92617,                  0.962,                0.73011,                0.91837,                0.43026,                0.97878,              0.0007526,              0.0007526,              0.0007526
                    192,                0.79983,                0.42707,                 0.9288,                0.93961,                0.92394,                0.96041,                0.72593,                0.92063,                0.42533,                0.98222,               0.000746,               0.000746,               0.000746
                    193,                0.79789,                0.42413,                0.92754,                0.93394,                0.93289,                0.95988,                0.73181,                0.91979,                0.42381,                0.98464,              0.0007394,              0.0007394,              0.0007394
                    194,                0.80903,                0.42553,                0.92913,                0.94565,                 0.9342,                 0.9601,                0.73557,                0.91748,                0.41792,                0.98492,              0.0007328,              0.0007328,              0.0007328
                    195,                0.78887,                0.42125,                0.92148,                0.94133,                0.93326,                 0.9609,                0.73747,                0.91429,                0.41942,                0.98269,              0.0007262,              0.0007262,              0.0007262
                    196,                 0.7851,                0.42093,                0.92259,                 0.9426,                0.93512,                0.96313,                0.73519,                0.91482,                0.42015,                0.98098,              0.0007196,              0.0007196,              0.0007196
                    197,                0.79181,                0.41772,                0.92336,                0.93344,                0.94124,                0.96215,                0.73249,                0.91039,                0.42016,                0.97977,               0.000713,               0.000713,               0.000713
                    198,                0.79114,                0.42001,                0.92338,                0.94956,                0.93065,                0.96197,                0.73765,                0.90731,                0.42028,                0.97627,              0.0007064,              0.0007064,              0.0007064
                    199,                0.79276,                0.42114,                0.92512,                0.95148,                0.92121,                0.96115,                0.73491,                0.90808,                0.42275,                0.97728,              0.0006998,              0.0006998,              0.0006998
                    200,                0.78815,                0.41642,                0.92053,                 0.9474,                0.92841,                 0.9629,                0.73475,                0.91219,                0.41921,                0.97905,              0.0006932,              0.0006932,              0.0006932
                    201,                0.78572,                0.42105,                 0.9206,                0.94927,                0.92087,                0.96322,                0.72988,                0.91748,                0.41913,                 0.9806,              0.0006866,              0.0006866,              0.0006866
                    202,                 0.7798,                0.41742,                0.91563,                0.94329,                0.92841,                0.96379,                0.72968,                0.91641,                0.42313,                0.97985,                0.00068,                0.00068,                0.00068
                    203,                0.78428,                0.42264,                 0.9232,                0.94931,                0.92169,                0.96384,                0.73291,                0.91519,                0.42801,                0.97812,              0.0006734,              0.0006734,              0.0006734
                    204,                0.78787,                0.41598,                0.92709,                 0.9516,                0.92375,                0.96268,                0.73077,                0.91844,                0.42986,                0.98183,              0.0006668,              0.0006668,              0.0006668
                    205,                0.77791,                0.41272,                0.91766,                0.95002,                0.93065,                0.96306,                0.72999,                0.91784,                0.42536,                0.98188,              0.0006602,              0.0006602,              0.0006602
                    206,                0.78285,                0.41654,                0.91955,                0.94973,                0.92992,                0.96301,                 0.7333,                0.91554,                0.42127,                0.98219,              0.0006536,              0.0006536,              0.0006536
                    207,                0.75772,                0.40593,                0.91207,                0.94575,                0.93512,                0.96704,                0.73454,                0.91214,                0.41598,                0.98272,               0.000647,               0.000647,               0.000647
                    208,                 0.7766,                0.41201,                0.92085,                 0.9428,                0.94183,                0.96865,                0.73796,                0.90528,                0.41368,                0.97894,              0.0006404,              0.0006404,              0.0006404
                    209,                0.76594,                0.41061,                 0.9132,                0.95632,                0.92394,                 0.9627,                0.73857,                 0.9023,                0.41491,                0.97756,              0.0006338,              0.0006338,              0.0006338
                    210,                0.77469,                0.40783,                0.91765,                0.95626,                0.92927,                0.96518,                0.74193,                0.89944,                0.41126,                0.97497,              0.0006272,              0.0006272,              0.0006272
                    211,                0.77288,                0.40713,                0.91902,                0.95754,                0.92841,                0.96534,                0.73809,                0.90084,                0.41022,                0.97505,              0.0006206,              0.0006206,              0.0006206
                    212,                0.76605,                0.40642,                0.90938,                0.95185,                0.92874,                0.96425,                0.73733,                0.90408,                0.41301,                0.97904,               0.000614,               0.000614,               0.000614
                    213,                0.76567,                0.40305,                0.91661,                0.94846,                0.93512,                 0.9664,                0.73833,                0.90447,                0.40953,                 0.9779,              0.0006074,              0.0006074,              0.0006074
                    214,                0.76583,                0.40734,                0.91319,                0.94168,                0.93736,                0.96716,                0.73862,                0.90383,                0.40838,                0.97953,              0.0006008,              0.0006008,              0.0006008
                    215,                0.75536,                0.40026,                0.90821,                0.94361,                0.93588,                0.96634,                0.73777,                 0.9087,                0.41242,                0.98207,              0.0005942,              0.0005942,              0.0005942
                    216,                0.75958,                0.40118,                0.91208,                0.94575,                0.93289,                0.96598,                0.73537,                0.91034,                0.41462,                 0.9821,              0.0005876,              0.0005876,              0.0005876
                    217,                0.76858,                0.40553,                0.91441,                0.94747,                0.93512,                0.96421,                0.73378,                0.91252,                0.41654,                0.98327,               0.000581,               0.000581,               0.000581
                    218,                0.76602,                0.40272,                0.91811,                0.94148,                0.93574,                0.96287,                0.73717,                0.90769,                0.41661,                0.98175,              0.0005744,              0.0005744,              0.0005744
                    219,                0.75201,                 0.3986,                0.90977,                0.94154,                0.93678,                0.96124,                0.73442,                0.90677,                0.41746,                 0.9825,              0.0005678,              0.0005678,              0.0005678
                    220,                0.76154,                0.40554,                0.91251,                0.94097,                0.93736,                0.95997,                 0.7294,                0.90865,                 0.4207,                0.98481,              0.0005612,              0.0005612,              0.0005612
                    221,                0.74713,                0.40006,                0.90977,                0.93742,                0.93825,                0.96174,                0.73128,                0.90686,                0.41899,                0.98575,              0.0005546,              0.0005546,              0.0005546
                    222,                0.74707,                0.40238,                0.91038,                0.93092,                0.93289,                0.95942,                 0.7299,                0.90405,                0.42021,                0.98289,               0.000548,               0.000548,               0.000548
                    223,                 0.7401,                0.39331,                0.90903,                 0.9244,                0.94183,                0.95745,                0.73127,                0.90161,                0.41946,                0.98054,              0.0005414,              0.0005414,              0.0005414
                    224,                0.74773,                0.39196,                0.91133,                0.92761,                 0.9396,                0.95836,                0.73235,                 0.9023,                0.41564,                0.98119,              0.0005348,              0.0005348,              0.0005348
                    225,                0.73973,                0.39815,                0.90708,                 0.9313,                0.93512,                0.95811,                0.73022,                0.90397,                0.41532,                0.98226,              0.0005282,              0.0005282,              0.0005282
                    226,                0.74334,                0.39334,                 0.9043,                0.93673,                 0.9396,                0.96274,                 0.7355,                0.90228,                 0.4147,                0.98192,              0.0005216,              0.0005216,              0.0005216
                    227,                0.73999,                0.39423,                0.90419,                0.94094,                0.93512,                 0.9636,                0.73605,                0.90083,                0.40949,                0.98195,               0.000515,               0.000515,               0.000515
                    228,                0.75407,                0.39737,                0.91314,                0.93925,                0.93512,                0.96501,                0.73511,                0.90101,                0.41244,                0.98288,              0.0005084,              0.0005084,              0.0005084
                    229,                 0.7417,                0.38975,                0.90875,                0.94063,                0.93289,                0.96251,                0.73674,                0.89867,                0.41052,                0.98175,              0.0005018,              0.0005018,              0.0005018
                    230,                0.73827,                0.38995,                0.90486,                0.94532,                0.92826,                0.96191,                0.73582,                0.89673,                0.41071,                0.98145,              0.0004952,              0.0004952,              0.0004952
                    231,                0.73131,                0.39053,                0.90504,                0.94109,                0.92924,                0.96247,                0.73652,                0.90018,                 0.4115,                0.98186,              0.0004886,              0.0004886,              0.0004886
                    232,                0.73288,                0.39111,                0.90488,                 0.9433,                0.93054,                0.96171,                0.73631,                0.89846,                0.40976,                0.98046,               0.000482,               0.000482,               0.000482
                    233,                0.72827,                0.38348,                  0.905,                0.94105,                0.92854,                0.96214,                0.73799,                0.89596,                0.40749,                0.97935,              0.0004754,              0.0004754,              0.0004754
                    234,                0.74508,                0.39205,                0.90848,                0.95578,                0.91868,                0.96278,                0.73962,                 0.8953,                0.40715,                0.97888,              0.0004688,              0.0004688,              0.0004688
                    235,                0.72955,                0.38159,                0.90438,                0.95369,                0.91946,                0.96366,                 0.7403,                0.89628,                0.40659,                0.97916,              0.0004622,              0.0004622,              0.0004622
                    236,                 0.7462,                0.39334,                0.90658,                0.95794,                0.91718,                0.96132,                0.73872,                0.89851,                0.40714,                0.98064,              0.0004556,              0.0004556,              0.0004556
                    237,                0.72637,                0.38657,                0.89924,                 0.9476,                0.92617,                0.96156,                  0.737,                 0.9002,                0.40724,                0.98226,               0.000449,               0.000449,               0.000449
                    238,                0.73245,                0.39123,                0.90682,                 0.9455,                0.93289,                0.96023,                0.73859,                 0.8995,                0.40845,                 0.9841,              0.0004424,              0.0004424,              0.0004424
                    239,                0.72654,                0.38796,                0.90241,                0.94767,                0.93188,                0.95973,                0.73847,                0.90082,                0.41177,                 0.9866,              0.0004358,              0.0004358,              0.0004358
                    240,                0.72407,                0.38463,                0.90438,                 0.9416,                 0.9396,                0.95941,                0.73615,                0.90064,                0.41234,                0.98662,              0.0004292,              0.0004292,              0.0004292
                    241,                0.72357,                0.37908,                0.89508,                 0.9374,                0.93792,                 0.9592,                0.73954,                 0.9006,                0.41198,                0.98703,              0.0004226,              0.0004226,              0.0004226
                    242,                0.72297,                0.37931,                0.90139,                0.93455,                0.94183,                0.96013,                0.74049,                0.89984,                 0.4091,                0.98721,               0.000416,               0.000416,               0.000416
                    243,                0.72118,                0.38421,                0.90517,                0.94543,                0.93015,                0.96004,                0.74268,                  0.899,                0.40756,                0.98689,              0.0004094,              0.0004094,              0.0004094
                    244,                0.71776,                0.38361,                0.89887,                0.95163,                0.92422,                0.96022,                0.74361,                0.89973,                0.40782,                0.98689,              0.0004028,              0.0004028,              0.0004028
                    245,                0.71482,                0.38116,                0.89865,                0.95155,                0.92841,                0.96201,                0.74322,                  0.897,                0.40712,                0.98471,              0.0003962,              0.0003962,              0.0003962
                    246,                0.71601,                 0.3819,                0.90017,                0.93364,                0.94421,                0.96114,                0.74435,                0.89431,                0.40722,                0.98362,              0.0003896,              0.0003896,              0.0003896
                    247,                 0.7188,                0.38239,                0.89958,                0.95371,                0.92617,                0.96129,                0.74385,                0.89275,                0.40791,                0.98217,               0.000383,               0.000383,               0.000383
                    248,                0.71795,                 0.3793,                0.89525,                0.95311,                0.92617,                0.96168,                0.74238,                0.89106,                0.40779,                0.98118,              0.0003764,              0.0003764,              0.0003764
                    249,                0.72264,                 0.3847,                0.90314,                0.95609,                0.92548,                0.96188,                0.74146,                0.89224,                0.40733,                0.98244,              0.0003698,              0.0003698,              0.0003698
                    250,                0.70952,                0.38171,                0.89363,                0.95395,                0.92394,                0.96307,                 0.7432,                0.89214,                0.40819,                0.98217,              0.0003632,              0.0003632,              0.0003632
                    251,                0.71871,                0.37946,                0.90192,                0.93397,                0.94631,                0.96265,                 0.7406,                0.89152,                0.40756,                0.98227,              0.0003566,              0.0003566,              0.0003566
                    252,                0.71209,                0.37415,                0.89871,                0.93295,                0.94631,                0.96238,                0.74155,                 0.8886,                0.40512,                0.98057,                0.00035,                0.00035,                0.00035
                    253,                0.71479,                 0.3781,                0.89764,                 0.9358,                0.94563,                0.96119,                 0.7372,                0.88787,                0.40572,                0.98018,              0.0003434,              0.0003434,              0.0003434
                    254,                0.70592,                0.37227,                 0.8968,                0.93986,                0.94391,                0.96133,                0.73652,                0.88881,                0.40744,                0.98112,              0.0003368,              0.0003368,              0.0003368
                    255,                0.69049,                0.37104,                0.89544,                0.94176,                0.94056,                0.96403,                 0.7364,                0.88736,                0.40674,                0.98005,              0.0003302,              0.0003302,              0.0003302
                    256,                0.70843,                0.37793,                0.89797,                0.93787,                0.94562,                0.96397,                0.73717,                0.88701,                 0.4058,                0.97979,              0.0003236,              0.0003236,              0.0003236
                    257,                 0.7025,                0.37221,                 0.8995,                0.95838,                0.92394,                0.96404,                0.73713,                0.88826,                 0.4046,                0.98017,               0.000317,               0.000317,               0.000317
                    258,                0.70289,                0.37423,                0.89806,                 0.9459,                0.93876,                0.96396,                0.73646,                0.88804,                0.40491,                0.98045,              0.0003104,              0.0003104,              0.0003104
                    259,                0.71095,                0.37833,                0.89648,                0.94377,                0.93873,                0.96074,                0.73715,                0.88704,                  0.406,                0.97989,              0.0003038,              0.0003038,              0.0003038
                    260,                0.71124,                0.37183,                0.90089,                0.94189,                0.94284,                0.96217,                0.73595,                0.88639,                0.40585,                0.97995,              0.0002972,              0.0002972,              0.0002972
                    261,                0.68921,                0.37009,                0.88975,                0.93594,                0.94407,                0.96236,                 0.7365,                0.88601,                0.40486,                0.97946,              0.0002906,              0.0002906,              0.0002906
                    262,                0.69497,                0.36772,                0.89261,                0.94451,                0.93512,                0.96236,                0.73726,                0.88523,                0.40331,                0.97888,               0.000284,               0.000284,               0.000284
                    263,                0.68868,                0.36571,                0.89446,                0.95089,                0.93065,                0.96234,                0.74065,                0.88413,                0.40416,                0.97793,              0.0002774,              0.0002774,              0.0002774
                    264,                0.69483,                0.37256,                0.89635,                0.94286,                0.93736,                0.96154,                0.74008,                0.88636,                0.40439,                0.97964,              0.0002708,              0.0002708,              0.0002708
                    265,                0.69169,                0.36624,                0.89434,                0.95383,                0.93065,                0.96135,                0.73935,                0.88789,                0.40481,                0.98057,              0.0002642,              0.0002642,              0.0002642
                    266,                 0.6859,                0.36181,                 0.8935,                0.95389,                0.92552,                0.96089,                0.73741,                0.88683,                0.40439,                0.97975,              0.0002576,              0.0002576,              0.0002576
                    267,                0.68799,                0.37231,                0.89399,                0.95398,                0.92741,                0.96097,                0.73812,                0.88782,                0.40513,                0.98034,               0.000251,               0.000251,               0.000251
                    268,                0.68671,                0.36568,                0.89303,                0.95324,                0.92841,                0.96104,                0.73876,                0.88847,                0.40462,                0.98063,              0.0002444,              0.0002444,              0.0002444
                    269,                0.68864,                0.36522,                0.89055,                0.95173,                0.92638,                0.96098,                0.73907,                 0.8885,                0.40378,                0.98049,              0.0002378,              0.0002378,              0.0002378
                    270,                0.68614,                0.36707,                0.89216,                0.95254,                0.92617,                0.96135,                0.73839,                 0.8886,                0.40375,                0.98037,              0.0002312,              0.0002312,              0.0002312
                    271,                0.68174,                0.36015,                0.88803,                 0.9557,                0.92617,                 0.9615,                0.73885,                0.88885,                 0.4035,                0.98017,              0.0002246,              0.0002246,              0.0002246
                    272,                0.67998,                0.36083,                0.89043,                0.95493,                0.92617,                0.96198,                0.73928,                0.88711,                0.40298,                0.97955,               0.000218,               0.000218,               0.000218
                    273,                0.67714,                 0.3582,                0.88944,                0.95526,                0.92617,                 0.9619,                0.73973,                0.88869,                0.40336,                0.98018,              0.0002114,              0.0002114,              0.0002114
                    274,                0.68028,                0.36128,                0.89477,                0.95493,                0.92617,                0.96195,                0.74007,                0.88892,                0.40272,                0.98039,              0.0002048,              0.0002048,              0.0002048
                    275,                0.68763,                0.36648,                0.89289,                0.95386,                0.92504,                0.95825,                0.74025,                0.88931,                0.40184,                0.98082,              0.0001982,              0.0001982,              0.0001982
                    276,                0.68054,                0.36326,                0.88926,                0.95388,                0.92547,                0.95881,                0.74116,                0.88944,                 0.4011,                0.98112,              0.0001916,              0.0001916,              0.0001916
                    277,                0.67868,                0.35998,                0.89542,                0.95389,                0.92566,                0.95887,                0.74093,                0.88922,                0.40092,                0.98119,               0.000185,               0.000185,               0.000185
                    278,                0.65887,                 0.3524,                0.88611,                0.95388,                0.92617,                0.95907,                0.74216,                0.88913,                    0.4,                0.98115,              0.0001784,              0.0001784,              0.0001784
                    279,                0.68759,                0.36392,                0.89304,                0.94167,                0.93899,                0.95919,                0.74366,                0.88848,                0.40008,                0.98075,              0.0001718,              0.0001718,              0.0001718
                    280,                0.65376,                0.35195,                0.88138,                0.95384,                0.92459,                0.95966,                0.74309,                0.88889,                0.40048,                0.98126,              0.0001652,              0.0001652,              0.0001652
                    281,                0.67507,                0.35455,                0.88975,                0.93984,                 0.9396,                0.95997,                0.74385,                0.88972,                0.39998,                0.98183,              0.0001586,              0.0001586,              0.0001586
                    282,                0.67511,                0.35847,                0.88722,                0.95392,                0.92615,                0.95992,                0.74378,                0.88935,                0.39935,                0.98197,               0.000152,               0.000152,               0.000152
                    283,                0.66526,                0.35417,                0.88317,                0.93904,                0.94183,                0.96011,                0.74377,                0.88887,                0.39947,                0.98199,              0.0001454,              0.0001454,              0.0001454
                    284,                0.66273,                0.35194,                0.88241,                0.93938,                0.94183,                0.96016,                0.74391,                0.88894,                0.39999,                0.98226,              0.0001388,              0.0001388,              0.0001388
                    285,                0.67066,                0.35579,                0.88975,                 0.9397,                0.94132,                0.96003,                0.74365,                0.88939,                0.40121,                0.98268,              0.0001322,              0.0001322,              0.0001322
                    286,                0.66723,                0.35726,                0.88452,                0.93968,                  0.941,                0.95985,                0.74268,                0.88874,                0.40005,                0.98256,              0.0001256,              0.0001256,              0.0001256
                    287,                0.65951,                0.35248,                0.88625,                0.95368,                0.92841,                0.95987,                0.74218,                0.88872,                0.39957,                0.98311,               0.000119,               0.000119,               0.000119
                    288,                0.65795,                0.35235,                0.88495,                0.95394,                 0.9266,                0.95951,                0.74346,                 0.8886,                0.39869,                 0.9828,              0.0001124,              0.0001124,              0.0001124
                    289,                0.65906,                0.34951,                 0.8817,                0.95618,                0.92754,                0.95947,                0.74279,                0.88828,                0.39993,                0.98264,              0.0001058,              0.0001058,              0.0001058
                    290,                0.65239,                0.34215,                0.88392,                0.95492,                0.92617,                0.95958,                0.74372,                 0.8881,                0.39957,                 0.9825,               9.92e-05,               9.92e-05,               9.92e-05
                    291,                0.66162,                0.33693,                0.88661,                0.95355,                0.92841,                 0.9595,                0.74353,                0.88859,                 0.4016,                0.98278,               9.26e-05,               9.26e-05,               9.26e-05
                    292,                0.63861,                0.31976,                0.88001,                0.95612,                0.92606,                0.95914,                0.74298,                0.88901,                0.40054,                0.98263,                8.6e-05,                8.6e-05,                8.6e-05
                    293,                0.63333,                0.31809,                0.87743,                0.95457,                0.92617,                0.95944,                 0.7433,                0.88888,                0.40076,                0.98277,               7.94e-05,               7.94e-05,               7.94e-05
                    294,                0.64567,                 0.3216,                0.88552,                0.95388,                0.92841,                0.95955,                0.74268,                0.88969,                0.40216,                0.98327,               7.28e-05,               7.28e-05,               7.28e-05
                    295,                 0.6372,                0.32341,                0.87294,                0.95038,                0.93065,                0.95941,                0.74257,                0.88849,                 0.4027,                0.98205,               6.62e-05,               6.62e-05,               6.62e-05
                    296,                0.63458,                0.31836,                 0.8809,                0.95104,                0.93065,                0.95983,                0.74365,                0.88913,                0.40326,                0.98232,               5.96e-05,               5.96e-05,               5.96e-05
                    297,                0.63281,                0.31335,                0.87721,                  0.952,                0.93171,                0.95938,                0.74223,                0.88973,                0.40433,                0.98244,                5.3e-05,                5.3e-05,                5.3e-05
                    298,                0.63822,                0.32568,                0.87837,                0.95202,                0.93226,                0.95953,                0.74157,                0.88951,                0.40521,                 0.9828,               4.64e-05,               4.64e-05,               4.64e-05
                    299,                0.62337,                0.31096,                0.87207,                0.94979,                0.93094,                0.95941,                0.74209,                0.88994,                0.40624,                0.98281,               3.98e-05,               3.98e-05,               3.98e-05
                    300,                0.63628,                 0.3247,                0.87992,                0.94803,                0.93289,                0.95933,                0.74232,                0.89051,                0.40755,                 0.9832,               3.32e-05,               3.32e-05,               3.32e-05
