                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                0.82537,                 0.4647,                0.93204,                 0.9432,                0.93735,                0.96917,                0.72841,                0.94274,                 0.4716,                0.97342,               0.001142,               0.001142,               0.001142
                    133,                0.82658,                0.46622,                0.92902,                 0.9193,                0.95156,                0.96751,                0.72757,                0.94368,                0.46197,                0.98164,              0.0011354,              0.0011354,              0.0011354
                    134,                0.83575,                0.46983,                  0.932,                0.92899,                0.94098,                0.96453,                0.72653,                0.95861,                0.45847,                0.98178,              0.0011288,              0.0011288,              0.0011288
                    135,                0.82104,                0.46702,                0.92905,                0.90018,                0.95592,                0.96057,                0.72105,                0.95897,                0.46362,                 0.9753,              0.0011222,              0.0011222,              0.0011222
                    136,                0.83614,                0.47317,                0.92628,                  0.929,                0.94109,                0.96362,                0.73023,                0.94603,                 0.4666,                 0.9683,              0.0011156,              0.0011156,              0.0011156
                    137,                0.82332,                0.46811,                0.93029,                0.93951,                0.93968,                0.97262,                0.73406,                0.94363,                0.46428,                0.96945,               0.001109,               0.001109,               0.001109
                    138,                0.83057,                0.46301,                0.93133,                0.93835,                0.93039,                0.96264,                0.72662,                0.95517,                0.46878,                 0.9762,              0.0011024,              0.0011024,              0.0011024
                    139,                 0.8164,                0.46069,                0.92659,                0.94357,                0.93103,                0.96699,                0.73773,                0.94159,                0.45245,                0.97092,              0.0010958,              0.0010958,              0.0010958
                    140,                0.81472,                0.45804,                0.92611,                0.93304,                0.93503,                0.96415,                 0.7324,                0.93169,                0.45077,                0.97355,              0.0010892,              0.0010892,              0.0010892
                    141,                0.82199,                0.46513,                0.92969,                0.92414,                0.94664,                0.96589,                0.73495,                0.93093,                0.45126,                0.96786,              0.0010826,              0.0010826,              0.0010826
                    142,                0.81724,                0.46123,                0.92495,                0.92064,                0.94201,                0.96496,                0.73303,                0.92758,                 0.4492,                0.96843,               0.001076,               0.001076,               0.001076
                    143,                0.80386,                0.45851,                0.92344,                0.91131,                0.95592,                0.96534,                0.73565,                0.92573,                0.44945,                0.96634,              0.0010694,              0.0010694,              0.0010694
                    144,                0.81253,                0.45365,                0.92012,                0.91582,                 0.9592,                0.96808,                0.74244,                 0.9265,                0.45365,                0.96504,              0.0010628,              0.0010628,              0.0010628
                    145,                0.80678,                0.45347,                0.92726,                0.93246,                 0.9289,                0.96554,                0.73984,                0.92728,                0.46966,                0.96394,              0.0010562,              0.0010562,              0.0010562
                    146,                 0.8226,                0.46247,                 0.9282,                 0.9388,                0.91647,                0.96536,                0.73092,                0.94136,                0.47433,                0.96971,              0.0010496,              0.0010496,              0.0010496
                    147,                  0.807,                0.45306,                 0.9247,                0.92813,                0.92891,                0.96955,                0.73666,                0.92187,                0.45807,                0.96216,               0.001043,               0.001043,               0.001043
                    148,                0.80371,                0.45553,                0.92344,                0.92231,                0.93968,                0.96515,                0.73796,                0.91476,                  0.455,                0.95782,              0.0010364,              0.0010364,              0.0010364
                    149,                0.79352,                0.44836,                0.91864,                0.93154,                0.93039,                0.96719,                0.73472,                0.93022,                0.46492,                0.96209,              0.0010298,              0.0010298,              0.0010298
                    150,                    0.8,                0.45126,                0.92081,                0.91165,                0.95765,                0.97302,                0.74708,                0.91727,                0.45378,                0.95909,              0.0010232,              0.0010232,              0.0010232
                    151,                 0.8025,                0.45094,                0.92451,                0.91279,                0.94715,                0.96965,                0.73959,                0.92694,                 0.4644,                0.96269,              0.0010166,              0.0010166,              0.0010166
                    152,                 0.7926,                0.45385,                0.91805,                0.93294,                0.93271,                0.96766,                0.73828,                0.92177,                0.46317,                   0.96,                0.00101,                0.00101,                0.00101
                    153,                0.79188,                0.44193,                0.91865,                0.92833,                0.95592,                0.97357,                0.74299,                0.91189,                0.44444,                0.96113,              0.0010034,              0.0010034,              0.0010034
